run_id;run_mode;sequence_no;attempt_no;attempt_uid;test_id;case_id;area;suite_type;scenario;scenario_turn;block;variant_index;variant_type;variant_source;previously_executed;prior_validated;prior_result;source_case_id;source_mapping;question;evaluation_profile;expected_scope;expected_animal;input_data;expected_behavior;expected_fields;fallback;guardrail;support_current;probe_type;enabled;origin;methodology_status;test_layer;legacy_test_id;animal_explicit;evaluator_dimensions;response;latency_ms;message_count;response_truncated;message_ids;whatsapp_metadata;send_system_timestamp;system_timestamp;collector_success;collector_note;collector_status;semantic_status;intent_status;scope_status;animal_status;context_status;implicit_context_status;temporal_status;availability_status;availability_signal;fallback_status;detected_scope;detected_animals;response_class;guardrail_flags;advice_flags;metric_flags;quality_flags;core_status;overall_status;error_flags;attempts_total;chosen_attempt_no
AUTO_20260831_195716;all;11;1;SEL_MUNG_002_V1_A1;SEL_MUNG_002_V1;SEL_MUNG_002;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_002;1;paraphrase;package_variant;False;False;;MUNG_003;adapted;chi ha ridotto le mungiture?;missed_or_reduced_milkings;herd;;ID, DIM, media milk sessions gruppo, numero sessioni di mungitura;Gli animali con un numero minore di sessioni registrate sono i seguenti:  . (se robot: controlla il loro stato di salute o il funzionamento del robot);Animale | DIM | Parità | Gruppo | Mungiture 24h | Baseline mungiture | Differenza | Ultima mungitura | Note;Manca baseline individuale delle mungiture o conteggio ultime 24h.;"Non diagnosticare zoppia o malattia solo da riduzione mungiture. Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"#2481 (L2, DIM 214): 1 — ieri 2 (-1)
#3143 (L2, DIM 31): 1 — ieri 2 (-1)
#7033 (L3, DIM 135): 1 — ieri 2 (-1)
#8071 (L1, DIM 221): 1 — ieri 2 (-1)


Le quattro bufale hanno ridotto di una visita al robot di mungitura rispetto al giorno precedente. Una diminuzione delle mungiture è spesso legata a stress termico (temperature alte o THI elevato), mastite subclinica o clinica, problemi podali che rendono difficile avvicinarsi al robot, cali di assunzione di foraggi dovuti a caldo, o modifiche ambientali improvvise (spostamento cancelli, ostacoli).



Azioni consigliate:

Controlla visivamente le mammelle (gonfiore, secrezioni) e, se necessario, preleva campioni per SCC e coltura.
Ispeziona gli zoccoli per lesioni o suola usurata; tratta eventuali zoppie.
Verifica il THI odierno; se è alto, attiva ventilazione, nebulizzatori e garantisci acqua fresca continua.
Mantieni la razione stabile, evitando variazioni brusche di concentrati; assicurati che la fibra sia adeguata.
Monitora le quattro bufale per i prossimi 2‑3 giorni; se la riduzione persiste o compaiono altri segni (febbre, diminuzione dell'appetito), chiama il veterinario […]";29098;1;False;778F321286C6110958;[20:07, 31/08/2026] Marica Marches:;2026-08-31T20:07:29;2026-08-31T20:08:06;True;OK;PASS;PASS;PASS;PASS;N/A;PASS;N/A;REVIEW;N/A;;N/A;herd_query;2481,3143,7033,8071;results;;ACTION_ADVICE|NUTRITIONAL_ADVICE|UNREQUESTED_HIGH_IMPACT_ADVICE_REVIEW;;ACTION_ADVICE|NUTRITIONAL_ADVICE|UNREQUESTED_HIGH_IMPACT_ADVICE_REVIEW|DEFAULT_TODAY_BUT_RESPONSE_YESTERDAY;PASS;REVIEW;;1;1
AUTO_20260831_195716;all;12;1;SEL_MUNG_003_V1_A1;SEL_MUNG_003_V1;SEL_MUNG_003;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_003;1;paraphrase;package_variant;False;False;;MUNG_001;exact;Chi è in ritardo?;milking_delay_list;herd;;ID, gruppo,  DIM,  ultima sessione registrata, ultima produzione, numero di sessioni nelle ultime 24h;Gli animali con maggiore ritardo tra le mungiture sono i seguenti:;Animale | DIM | Parità | Gruppo | Ultima mungitura | Ore da ultima mungitura | Soglia attesa | Produzione media 7g | Note dati;Manca ultima mungitura, stato attivo/in lattazione o soglia/intervallo atteso.;"Non associare ritardo a malattia senza altri segnali. Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"Chi intendi per “in ritardo”?

Produzione: bufale che stanno producendo meno rispetto al valore atteso dalla curva di lattazione?
Mungiture: bufale con numero di visite al robot inferiore al giorno precedente?
Altro: ad esempio giorni di lattazione più lunghi del previsto, segnale di salute, ecc.


Fammi sapere l’ambito così ti indico l’elenco più pertinente.";16364;1;False;783FBA58AD2ED1F4ED;[20:08, 31/08/2026] Marica Marches:;2026-08-31T20:08:11;2026-08-31T20:08:35;True;OK;PASS;FAIL;FAIL;REVIEW;N/A;REVIEW;N/A;N/A;N/A;;N/A;unclear;;narrative;;;;HERD_SCOPE_UNCLEAR;FAIL;FAIL;HERD_SCOPE_UNCLEAR;1;1
AUTO_20260831_195716;all;13;1;SEL_MUNG_004_V1_A1;SEL_MUNG_004_V1;SEL_MUNG_004;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_004;1;paraphrase;package_variant;False;False;;MUNG_003;exact;chi ha ridotto le mungiture?;low_milking_count;herd;;ID, gruppo, DIM, numero sessioni ultime 24h, media baseline mungiture;"Ho trovato {n_animali} animali con meno mungiture rispetto al loro andamento recente.
{tabella}
Verifica accesso a robot/sala, locomozione, comportamento e rifiuti robot.";Animale | DIM | Parità | Gruppo | Mungiture 24h | Baseline mungiture | Differenza | Ultima mungitura | Note;Manca baseline individuale delle mungiture o conteggio ultime 24h.;"Non diagnosticare zoppia o malattia solo da riduzione mungiture. Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"#2481 (L2, DIM 214): 1 — ieri 2 (-1)
#3143 (L2, DIM 31): 1 — ieri 2 (-1)
#7033 (L3, DIM 135): 1 — ieri 2 (-1)
#8071 (L1, DIM 221): 1 — ieri 2 (-1)


Tutte le quattro bufale hanno ridotto le mungiture di una visita al robot rispetto a ieri. La diminuzione può dipendere da stress termico (temperature alte o alto indice THI che aumenta il fabbisogno energetico e riduce l’assunzione di foraggi), da mastite subclinica o clinica, da problemi podali, da cambiamenti ambientali nella stalla o da un’alimentazione instabile.



Azioni consigliate

Controlla il seno: cerca gonfiore, secrezioni o aumento della conducibilità, preleva campione latte se necessario.
Ispeziona gli zoccoli: verifica lesioni, usura o corpi estranei e tratta eventuali zoppie.
Monitora il THI: se è elevato attiva ventilazione, nebulizzatori o spruzzi d’acqua e garantisci acqua fresca continua.
Mantieni la razione stabile; in caso di caldo aumenta leggermente la concentrazione energetica e fornisci fibra di buona qualità.
Osserva le bufale per i prossimi 2‑3 giorni, registra eventuali ulteriori cali di visite o segni di disagio […]";34600;1;False;2805E7092C23B48E40;[20:09, 31/08/2026] Marica Marches:;2026-08-31T20:08:40;2026-08-31T20:09:23;True;OK;PASS;REVIEW;REVIEW;PASS;N/A;PASS;N/A;REVIEW;N/A;;N/A;herd_query;2481,3143,7033,8071;results;;ACTION_ADVICE|NUTRITIONAL_ADVICE|UNREQUESTED_HIGH_IMPACT_ADVICE_REVIEW;;ACTION_ADVICE|NUTRITIONAL_ADVICE|UNREQUESTED_HIGH_IMPACT_ADVICE_REVIEW|DEFAULT_TODAY_BUT_RESPONSE_YESTERDAY;REVIEW;REVIEW;;1;1
AUTO_20260831_195716;all;14;1;SEL_MUNG_005_V1_A1;SEL_MUNG_005_V1;SEL_MUNG_005;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_005;1;paraphrase;package_variant;False;False;;MUNG_002;exact;Chi non ha mungiture oggi?;not_milked_today;herd;;ID, gruppo, DIM, visite robot ultime 24h, nr sessioni mungitura valide, n mungiture baseline;Ecco gli animali che non hanno registrato una mungitura completa:;Animale | DIM | Parità | Gruppo | Ultima mungitura | Ore trascorse | Mungiture oggi | Visite robot oggi;Manca il conteggio mungiture giornaliero o il timestamp dei dati robot.;"Usare 'non risulta registrata' se c'è rischio dato non aggiornato. Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"Mandria: 588 bufale

Mungiture registrate oggi: 442 → 146 bufale non hanno effettuato alcuna mungitura.

2396
2406
2439
2474
2494
2531
2981
3030
3069
3106
3121
3122
3124
3134
3142
3153
5128
5133
5223
5264
5274
5686
5688
7032
7038
722
7379
7418
7470
9547
9614
9657
2372
2451
2462
2473
2503
3042
3095
3105
3140
3164
3169
3181
332
34
5105
5119
5195
5209
5626
5640
5689
5698
629
6946
6986
7367
7426
8143
9656
9729
2323
2367
2458
2461
2469
2482
3003
3103
3112
3119
3147
3171
3185
507
5189
5652
5687
5695
5748
6544
6553
6570
6581
679
6999
7382
7419
8045
8085
8119
8125
9613
9626
9684
9696
9709
9734
111
160
2383
2435
2459
2501
2509
2512
3052
3101
3104
3113
3123
3137
3161
3172
3174
3175
3186
448
5170
5186
5270
5649
5660
5662
5668
5704
5723
5746
6555
6567
6942
7331
7393
7462
9551
9558
9601
9608
9643
9679
9697
9707
9708
9911
9950 […]";53497;1;False;C1C10531C0329AE769;[20:10, 31/08/2026] Marica Marches:;2026-08-31T20:09:28;2026-08-31T20:10:30;True;OK;PASS;REVIEW;REVIEW;PASS;N/A;PASS;N/A;PASS;N/A;;N/A;herd_query;;narrative;;;;;REVIEW;REVIEW;;1;1
AUTO_20260831_195716;all;15;1;SEL_MUNG_006_V1_A1;SEL_MUNG_006_V1;SEL_MUNG_006;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_006;1;paraphrase;package_variant;False;False;;MUNG_010;exact;quali hanno conducibilità alta ora?;conductivity_list;herd;;ID, nr lattazione, DIM, gruppo, ultima conducibilità, media conducibilità gruppo, incremento conducibilità baseline;ecco gli animali con elevati valori di conducibilità:;Animale | DIM | Gruppo | Ultima mungitura | Conducibilità | Baseline/flag | Latte ultima | SCC score | Delta latte;Manca conducibilità aggiornata o baseline/flag aziendale.;"Non formulare diagnosi certa e non prescrivere terapie; usare 'segnale compatibile/da verificare'. Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"#5127 (L5, DIM 423): 15.1 — media 11.9 (+3.2)
#474 (L2, DIM 285): 13.3 — media 11.9 (+1.4)
#662 (L6, DIM 268): 13.2 — media 11.9 (+1.3)
#8102 (L1, DIM 104): 13.0 — media 11.9 (+1.1)
#428 (L2, DIM 482): 12.9 — media 11.9 (+1.0)
#7340 (L5, DIM 242): 12.9 — media 11.9 (+1.0)
#7025 (L3, DIM 189): 12.1 — media 11.9 (+0.2)
#2422 (L2, DIM 274): 12.0 — media 11.9 (+0.1)


La conducibilità elettrica elevata è uno dei primi segnali di mastite subclinica: l’aumento di sodio e cloro nel latte aumenta la conduttività. Valori nettamente sopra la media della mandria (≈ 11.9 mS) indicano infiammazione mammaria anche in assenza di sintomi evidenti.



Azioni consigliate:

Ispeziona visivamente e palpala la mammella di ciascuna delle bufale elencate.
Preleva latte per analisi di SCC e, se possibile, coltura batterica.
Controlla la temperatura‑umidità ambientale; se è alta, migliora ventilazione e acqua fresca.
Monitora la conducibilità nei prossimi 2‑3 giorni; se persiste o aumenta, valuta terapia antibiotica intramammaria in accordo col veterinario e considera una mungitura più frequente o asciutta anticipata.


Se vuoi approfondire una singola bufala, dimmi pure quale.";28051;1;False;08B5A87CD0BD7B0D7B;[20:11, 31/08/2026] Marica Marches:;2026-08-31T20:10:35;2026-08-31T20:11:12;True;OK;PASS;PASS;PASS;PASS;N/A;PASS;N/A;N/A;PASS;conductivity;N/A;herd_query;428,474,662,2422,5127,7025,7340,8102;results;THERAPY_OVERREACH_REVIEW;ACTION_ADVICE|CLINICAL_OR_DOSING_ADVICE|UNREQUESTED_HIGH_IMPACT_ADVICE_REVIEW;;THERAPY_OVERREACH_REVIEW|ACTION_ADVICE|CLINICAL_OR_DOSING_ADVICE|UNREQUESTED_HIGH_IMPACT_ADVICE_REVIEW|SIGNAL_AVAILABILITY_DEMONSTRATED;PASS;REVIEW;;1;1
AUTO_20260831_195716;all;16;1;SEL_MUNG_007_V1_A1;SEL_MUNG_007_V1;SEL_MUNG_007;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_007;1;paraphrase;custom_variant;False;False;;MUNG_012;adapted;quali primipare fanno poche visite al robot?;primiparous_low_robot;herd;;ID, DIM, gruppo, nr visite ultime 24h, tempo dall'ultima visita, tempo di intervallo atteso;Ecco la lista completa delle primipare con poche visite volontarie:;Animale | DIM | Parità | Gruppo | Mungiture 24h | Visite robot | Ultima mungitura | Latte 24h;Manca DIM o dati robot.;Non parlare di chetosi/patologia senza segnali metabolici/produttivi aggiuntivi.;Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"#8071 (L1, DIM 221): 1 visita — media 2 (-1)
#3196 (L1, DIM 212): 1 visita — media 2 (-1)
#3177 (L1, DIM 205): 1 visita — media 2 (-1)
#8079 (L1, DIM 153): 1 visita — media 2 (-1)
#3192 (L1, DIM 209): 1 visita — media 2 (-1)
#8042 (L1, DIM 214): 1 visita — media 2 (-1)
#3131 (L1, DIM 316): 1 visita — media 2 (-1)
#8036 (L1, DIM 215): 1 visita — media 2 (-1)


Le primipare con sola visita al robot spesso hanno qualche limite che le frena: possibile infiammazione o mastite precoce, dolore locomotore (zoccoli, zampa), stress termico (THI elevato) o semplicemente non hanno ancora imparato bene il percorso verso il robot.



Azioni consigliate:

Controllare la mammella (gonfiore, secrezioni, conduttività) e, se necessario, prelevare campione latte;
Ispezionare zoccoli e andatura per segni di zoppia o lesioni;
Verificare l’indice di calore‑umidità e attivare ventilazione/nebbiatori se alto;
Rivedere il layout del percorso verso il robot per evitare ostacoli o ingorghi;
Monitorare le visite nei prossimi 2‑3 giorni e segnalarne l’eventuale persistenza.


Se vuoi approfondire una singola bufala, dimmi il numero.";30654;1;False;4365920DFEB4A9B155;[20:11, 31/08/2026] Marica Marches:;2026-08-31T20:11:17;2026-08-31T20:11:56;True;OK;PASS;PASS;PASS;PASS;N/A;PASS;N/A;N/A;N/A;;N/A;herd_query;3131,3177,3192,3196,8036,8042,8071,8079;results;;ACTION_ADVICE;;ACTION_ADVICE;PASS;PASS;;1;1
AUTO_20260831_195716;all;17;1;SEL_MUNG_008_V1_A1;SEL_MUNG_008_V1;SEL_MUNG_008;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_008;1;paraphrase;package_variant;False;False;;PROD_001;exact_cross_area;quali vacche sono calate?;production_drop_list;herd;;ID, gruppo, lattazione, DIM, baseline individuale (media n giorni), ultima produzione produzione, delta produzione;Gli animali con il maggiore calo individuale sono i seguenti:;Animale | DIM | Parità | Gruppo | Latte attuale | Baseline/media | Delta kg | Delta % | Segnali associati;Manca produzione aggiornata o baseline/media recente.;Non indicare causa certa del calo se non ci sono segnali concordanti.;Supportato se produzione e baseline presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"#150: probabilità 14 % – motivo “conducibilità +4.3 σ”, 1 giorno deviante (as_of 2026‑08‑29)
#7025: probabilità 9 % – motivo “conducibilità +5.5 σ, resa vs curva –1.7 σ”, 1 giorno deviante (as_of 2026‑08‑29)
#2543: probabilità 2 % – motivo “conducibilità +9.6 σ”, 1 giorno deviante (as_of 2026‑08‑29)


Segnali: aumento della conducibilità elettrica, primo indicatore di possibile mastite subclinica o stress metabolico, con potenziale calo della resa nelle prossime 24‑48 h.

Azioni consigliate: controllare visivamente la mammella, prelevare campione latte per SCC e coltura, verificare temperatura corporea e frequenza respiratoria, assicurare adeguato raffrescamento se fa caldo, e controllare le visite al robot di mungitura.



Se vuoi approfondire una di queste bufale (dati di produzione ultimi 14 giorni, prelievi, ecc.) fammi sapere il numero.";29424;1;False;71FD155D374ADC69D9;[20:12, 31/08/2026] Marica Marches:;2026-08-31T20:12:01;2026-08-31T20:12:39;True;OK;PASS;PASS;PASS;PASS;N/A;PASS;N/A;N/A;N/A;;N/A;herd_query;150,2543,7025;results;;ACTION_ADVICE;;ACTION_ADVICE;PASS;PASS;;1;1
AUTO_20260831_195716;all;18;1;SEL_MUNG_009_V1_A1;SEL_MUNG_009_V1;SEL_MUNG_009;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_009;1;paraphrase;package_variant;False;False;;PROD_002;exact_cross_area;chi ha perso più di 5 kg?;production_drop_threshold;herd;;ID, gruppo, lattazione, DIM, baseline individuale (media n giorni), ultima produzione produzione;"Animali con calo superiore a {X} kg:
{tabella}
La tabella è ordinata per scostamento produttivo, non per priorità.";Animale | DIM | Gruppo | Latte attuale | Baseline | Calo kg | Calo % | Note;Manca produzione, baseline o soglia interpretabile.;"Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se produzione e baseline presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"#2516: perdita prevista 8,8 kg/giorno (probabilità 65 %)
#3118: perdita prevista 8,1 kg/giorno (probabilità 76 %)
#1320: perdita prevista 7,7 kg/giorno (probabilità 73 %)


Tutte le tre bufale hanno una perdita stimata superiore a 5 kg al giorno.

Se vuoi approfondire i dati di una singola bufala, dimmi il numero.";28442;1;False;5070876C35AE0A9963;[20:13, 31/08/2026] Marica Marches:;2026-08-31T20:12:44;2026-08-31T20:13:20;True;OK;PASS;PASS;PASS;PASS;N/A;PASS;N/A;N/A;N/A;;N/A;herd_query;1320,2516,3118;results;;;;;PASS;PASS;;1;1
AUTO_20260831_195716;all;19;1;SEL_MUNG_001_V2_A1;SEL_MUNG_001_V2;SEL_MUNG_001;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_001;2;paraphrase;package_variant;False;False;;MUNG_007;adapted;quali ultime mungiture sono basse?;low_milking_yield_list;herd;;lista animali, produzione baseline, produzione attesa, media mandria, media gruppo, animal ID, gruppo, DIM;"L'ultima sessione di mungitura ha registrato ""#n animali"" con una bassa produzione. Ecco i peggiori:";Animale | DIM | Gruppo | Ultima mungitura | Latte ultima mungitura | Atteso | Differenza | Intervallo mungitura;Mancano produzione ultima mungitura o baseline attesa.;"Non usare produzione per mungitura isolata come segnale clinico. Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"#5105 (L6, DIM 242): 0,2 kg — attesi 4,96 kg (-4,8 kg, -96 %)
#5762 (L3, DIM 224): 0,2 kg — attesi 6,70 kg (-6,5 kg, -97 %)
#6946 (L3, DIM 241): 0,2 kg — attesi 6,11 kg (-5,9 kg, -97 %)
#7025 (L3, DIM 188): 0,2 kg — attesi 8,16 kg (-8,0 kg, -98 %)
#726 (L2, DIM 219): 0,2 kg — attesi 7,29 kg (-7,1 kg, -97 %)
#8054 (L1, DIM 170): 0,2 kg — attesi 8,61 kg (-8,4 kg, -98 %)
#8071 (L1, DIM 220): 0,2 kg — attesi 6,97 kg (-6,8 kg, -97 %)
#2473 (L2, DIM 269): 0,3 kg — attesi 5,77 kg (-5,5 kg, -95 %)
#5264 (L5, DIM 264): 0,3 kg — attesi 4,33 kg (-4,0 kg, -93 %)
#5659 (L3, DIM 206): 0,3 kg — attesi 7,40 kg (-7,1 kg, -96 %)
#7340 (L5, DIM 239): 0,3 kg — attesi 5,05 kg (-4,8 kg, -94 %)
#7382 (L5, DIM 234): 0,3 kg — attesi 5,21 kg (-4,9 kg, -94 %)
#9684 (L4, DIM 229): 0,3 kg — attesi 5,37 kg (-5,1 kg, -95 %)


Le rese così basse sono tipiche di mastite subclinica, stress termico, problemi locomotori o deficit nutrizionali; la conduzione elettrica aumentata o il calo di visite al robot sono segnali precoci […]";45843;1;False;E2F105188060BAC205;[20:14, 31/08/2026] Marica Marches:;2026-08-31T20:13:25;2026-08-31T20:14:19;True;OK;PASS;PASS;PASS;PASS;N/A;PASS;N/A;N/A;N/A;;N/A;herd_query;726,2473,5105,5264,5659,5762,6946,7025,7340,7382,8054,8071,9684;results;;ACTION_ADVICE;;ACTION_ADVICE;PASS;PASS;;1;1
AUTO_20260831_195716;all;20;1;SEL_MUNG_002_V2_A1;SEL_MUNG_002_V2;SEL_MUNG_002;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_002;2;paraphrase;package_variant;False;False;;MUNG_003;adapted;animali con meno passaggi al robot;missed_or_reduced_milkings;herd;;ID, DIM, media milk sessions gruppo, numero sessioni di mungitura;Gli animali con un numero minore di sessioni registrate sono i seguenti:  . (se robot: controlla il loro stato di salute o il funzionamento del robot);Animale | DIM | Parità | Gruppo | Mungiture 24h | Baseline mungiture | Differenza | Ultima mungitura | Note;Manca baseline individuale delle mungiture o conteggio ultime 24h.;"Non diagnosticare zoppia o malattia solo da riduzione mungiture. Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"Dati (ultimo giorno – 2026‑08‑31):

#2422 (L2, DIM 274): 1 — minimo registrato
#2481 (L2, DIM 214): 1 — minimo registrato
#2467 (L2, DIM 240): 1 — minimo registrato
#165 (L6, DIM 228): 1 — minimo registrato
#2997 (L2, DIM 127): 1 — minimo registrato
#2428 (L7, DIM 178): 1 — minimo registrato
#3079 (L2, DIM 60): 1 — minimo registrato
#1320 (L14, DIM 86): 1 — minimo registrato
#2530 (L2, DIM 124): 1 — minimo registrato
#3131 (L1, DIM 316): 1 — minimo registrato


Perché è importante tenere sotto controllo le bufale con così pochi passaggi al robot:

Un calo improvviso delle visite può essere il primo segnale di mastite subclinica; la conduttività elettrica del latte può aumentare prima che la produzione diminuisca.
Dolori locomotori o zoppia riducono la capacità di raggiungere il robot, compromettendo l’alimentazione e la produzione.
Stress da caldo (THI elevato) spinge le animali a limitare gli spostamenti, con conseguente riduzione delle mungiture.
Deficit energetico o problemi nutrizionali possono ridurre l’attività generale, inclusa la frequenza di mungitura.


Azioni consigliate […]";30338;1;False;E0487AA78161D1758D;[20:14, 31/08/2026] Marica Marches:;2026-08-31T20:14:24;2026-08-31T20:15:03;True;OK;PASS;REVIEW;REVIEW;PASS;N/A;PASS;N/A;N/A;N/A;;N/A;herd_query;165,1320,2422,2428,2467,2481,2530,2997,3079,3131;results;;ACTION_ADVICE;;ACTION_ADVICE;REVIEW;REVIEW;;1;1
AUTO_20260831_195716;all;21;1;SEL_MUNG_003_V2_A1;SEL_MUNG_003_V2;SEL_MUNG_003;MUNGITURA;functional;FUNCTIONAL_MUNGITURA;;SEL_MUNG_003;2;paraphrase;package_variant;False;False;;MUNG_001;exact;fammi vedere chi non è passato al robot;milking_delay_list;herd;;ID, gruppo,  DIM,  ultima sessione registrata, ultima produzione, numero di sessioni nelle ultime 24h;Gli animali con maggiore ritardo tra le mungiture sono i seguenti:;Animale | DIM | Parità | Gruppo | Ultima mungitura | Ore da ultima mungitura | Soglia attesa | Produzione media 7g | Note dati;Manca ultima mungitura, stato attivo/in lattazione o soglia/intervallo atteso.;"Non associare ritardo a malattia senza altri segnali. Non usare priorità alta/media/bassa o score non implementati; ordinare solo per metrica disponibile.";Supportato se dati robot presenti;paraphrase_probe;True;LLM_QUESTION_SET;active;functional;;False;intent|scope|filter|temporal|availability|fallback|guardrail|latency|collector;"Nessuna bufala registra 0 passaggi al robot nel periodo analizzato: il dataset restituisce zero righe per quel criterio.



Se ti interessa vedere le bufale con un numero molto basso di visite (ad es. 1 passaggio), fammi sapere e ti mostro l’elenco aggiornato.";15633;1;False;7E41F80EB20C434343;[20:15, 31/08/2026] Marica Marches:;2026-08-31T20:15:08;2026-08-31T20:15:31;True;OK;PASS;PASS;PASS;PASS;N/A;PASS;N/A;N/A;N/A;;PASS;herd_query;;no_data;;;;VALID_ZERO_RESULT;PASS;PASS;;1;1
